sharpness,luminance,information,colorfulness,class
0.7592,0.3003,5.1931,21.2067,normal
0.5102,0.3377,5.219,27.2909,normal
0.6679,0.3256,5.2233,26.9274,normal
0.6021,0.3,5.0725,29.962,normal
0.6094,0.3341,5.3093,34.6809,normal
0.5914,0.2834,5.1128,31.6988,normal
0.4419,0.2791,5.0087,32.2521,normal
0.6172,0.75,5.1827,24.942,normal
0.5921,0.3372,5.2809,28.0269,normal
0.5022,0.4562,4.9109,13.8182,normal
0.6052,0.4248,5.0427,18.3937,normal
0.8166,0.4725,3.6882,2.6555,normal
0.6021,0.4161,4.9158,16.7683,normal
0.6162,0.3588,4.8729,22.7763,normal
0.728,0.3882,5.3268,21.4602,normal
0.7473,0.3663,4.9844,24.0031,normal
0.7411,0.4271,5.2743,29.2454,normal
0.7496,0.3944,5.2418,17.9832,normal
0.7459,0.398,5.3309,32.4087,normal
0.7254,0.3538,5.1266,14.7201,normal
0.7017,0.378,5.2367,32.0824,normal
0.7254,0.4196,5.0669,23.1306,normal
0.6993,0.3988,5.3016,30.707,normal
0.7136,0.3942,5.351,31.267,normal
0.7999,0.3984,5.1931,35.0831,normal
0.852,0.3632,5.1611,14.2485,normal
0.8684,0.4133,4.9702,13.5885,normal
0.8323,0.3641,5.0901,19.6307,normal
0.6917,0.6843,4.6623,6.8197,normal
0.7182,0.6808,4.5882,7.3289,normal
0.7119,0.679,4.6836,6.9626,normal
0.6957,0.36,5.2817,31.4464,normal
0.7041,0.3484,5.2866,30.6644,normal
0.7538,0.3122,5.3714,31.6633,normal
0.7851,0.3422,4.4702,11.4292,normal
0.6117,0.2417,3.6517,16.7208,normal
0.6735,0.3901,5.1079,82.9237,normal
0.7165,0.3791,5.1592,99.7449,normal
0.6202,0.3934,4.8933,66.7983,normal
0.6209,0.4171,4.923,6.1415,normal
0.6976,0.3199,5.064,12.0705,normal
0.7271,0.3035,5.2926,36.7873,normal
0.7112,0.3525,5.3142,42.0837,normal
0.6921,0.3033,5.2298,28.2281,normal
0.7303,0.3451,5.3075,26.3909,normal
0.7383,0.3826,5.2832,27.5571,normal
0.6853,0.3799,5.2378,25.7733,normal
0.7498,0.5127,4.5239,10.1655,normal
0.5253,0.654,4.2883,10.1029,normal
0.5516,0.6831,4.4599,21.2539,normal
0.641,0.3634,5.0959,14.8608,normal
0.5289,0.4489,5.1463,17.2252,normal
0.8155,0.3929,5.2776,29.5487,normal
0.7788,0.4131,5.2076,24.9023,normal
0.543,0.4083,5.2469,21.5988,normal
0.5448,0.3828,5.3996,19.8752,normal
0.6712,0.3304,5.321,23.1519,normal
0.7661,0.4216,5.2701,25.34,normal
0.7586,0.4198,5.2709,25.2635,normal
0.7777,0.3147,5.0015,21.5303,normal
0.6751,0.3284,5.2789,20.5895,normal
0.0917,0.2966,5.1504,20.2758,normal
0.0797,0.3345,5.1889,26.0567,normal
0.2651,0.3158,5.1895,26.5177,normal
0.4796,0.2891,5.0146,29.5802,normal
0.4144,0.3157,5.2556,34.2057,normal
0.3283,0.2789,5.06,31.2928,normal
0.0808,0.7472,5.1646,24.3989,normal
0.0926,0.3355,5.2625,27.2748,normal
0.1135,0.4576,4.8769,13.182,normal
0.106,0.4242,5.0244,17.7169,normal
0.0832,0.4728,3.6895,2.4837,normal
0.0525,0.4126,4.8841,16.0524,normal
0.2216,0.3672,4.831,22.1977,normal
0.1508,0.3859,5.2957,20.732,normal
0.1657,0.3661,4.9388,23.8064,normal
0.1752,0.4262,5.2627,28.2742,normal
0.1825,0.3946,5.1923,17.0917,normal
0.2152,0.3942,5.2944,32.1387,normal
0.1216,0.3539,5.101,14.0788,normal
0.1755,0.3843,5.1874,30.7957,normal
0.1985,0.417,5.0347,22.2489,normal
0.1592,0.3987,5.2909,28.7884,normal
0.1515,0.3933,5.3434,29.6333,normal
0.1729,0.3972,5.1844,34.1859,normal
0.6799,0.3622,5.1437,13.4639,normal
0.5703,0.4217,4.8163,12.7788,normal
0.4767,0.3702,5.0867,18.5445,normal
0.1134,0.683,4.6405,6.7253,normal
0.1205,0.6788,4.5678,7.2464,normal
0.114,0.6774,4.663,6.8714,normal
0.1627,0.3599,5.2452,30.7456,normal
0.1574,0.3506,5.2598,29.8879,normal
0.1446,0.3215,5.3479,30.7532,normal
0.1768,0.342,4.4695,10.9877,normal
0.0924,0.2435,3.6787,16.3134,normal
0.1078,0.3887,5.0818,81.9714,normal
0.0658,0.3784,5.1283,98.625,normal
0.1939,0.3929,4.8765,66.2078,normal
0.1961,0.4177,4.9135,5.944,normal
0.1515,0.3197,5.0593,11.8211,normal
0.1609,0.306,5.261,36.433,normal
0.1408,0.354,5.2997,41.8524,normal
0.1569,0.3075,5.205,27.8163,normal
0.139,0.3493,5.259,25.7102,normal
0.1436,0.3838,5.2368,27.0486,normal
0.1029,0.3886,5.192,25.0809,normal
0.4241,0.5102,4.521,9.6031,normal
0.1302,0.6539,4.295,8.8674,normal
0.1391,0.6833,4.4577,19.8057,normal
0.12,0.3616,5.0894,14.4464,normal
0.0717,0.4458,5.1343,16.9833,normal
0.2647,0.3974,5.1967,28.4166,normal
0.2324,0.4177,5.11,23.7311,normal
0.1496,0.4098,5.1135,20.1527,normal
0.1216,0.3801,5.2871,18.5407,normal
0.1504,0.3362,5.3211,21.4952,normal
0.2232,0.4251,5.2166,24.2284,normal
0.2193,0.4237,5.2181,24.1551,normal
0.1704,0.3243,4.9932,20.0635,normal
0.1507,0.3286,5.1996,19.0215,normal
0.0523,0.3006,5.1473,19.5331,normal
0.0198,0.3359,5.1638,24.9025,normal
0.0324,0.3162,5.1738,26.0752,normal
0.1974,0.2885,4.9959,29.2111,normal
0.2482,0.3139,5.2286,33.7829,normal
0.2246,0.2793,5.0391,30.8962,normal
0.0346,0.7449,5.1507,23.9412,normal
0.0368,0.3359,5.2535,26.6755,normal
0.0475,0.4584,4.8645,12.5443,normal
0.0736,0.4233,5.0248,17.1673,normal
0.0053,0.4729,3.6909,2.3025,normal
0.0093,0.4103,4.8766,15.4859,normal
0.2435,0.3706,4.7872,21.6525,normal
0.078,0.3842,5.2761,20.2911,normal
0.1017,0.3656,4.9124,23.6733,normal
0.1038,0.4254,5.2645,27.6298,normal
0.1223,0.3934,5.1647,16.5177,normal
0.1584,0.3956,5.272,32.0135,normal
0.0634,0.3544,5.0934,13.6161,normal
0.141,0.3876,5.1611,29.8969,normal
0.1631,0.4173,5.0195,21.7459,normal
0.1165,0.3978,5.2911,27.7826,normal
0.1333,0.3927,5.3447,28.813,normal
0.0311,0.3971,5.2016,33.5536,normal
0.6197,0.3621,5.141,13.0449,normal
0.6167,0.424,4.7281,12.1053,normal
0.5904,0.3724,5.0622,17.8409,normal
0.053,0.6817,4.6279,6.6444,normal
0.0696,0.677,4.5552,7.1763,normal
0.0644,0.6758,4.6518,6.7987,normal
0.1088,0.3617,5.2339,30.3839,normal
0.082,0.3523,5.2585,29.4695,normal
0.0787,0.3273,5.3379,30.3233,normal
0.1158,0.3417,4.4693,10.6944,normal
0.0284,0.2461,3.7262,16.0305,normal
0.1047,0.3882,5.0674,81.2102,normal
0.0849,0.3779,5.1116,97.5003,normal
0.1119,0.3928,4.8621,65.7184,normal
0.0986,0.4185,4.9028,5.7583,normal
0.0839,0.3193,5.0488,11.6731,normal
0.1258,0.3082,5.2478,36.2415,normal
0.1164,0.3559,5.2912,41.7239,normal
0.1103,0.3097,5.1954,27.6407,normal
0.0925,0.3544,5.2323,25.2909,normal
0.0837,0.3846,5.215,26.7375,normal
0.053,0.3948,5.1712,24.736,normal
0.2298,0.5106,4.5208,9.2859,normal
0.0863,0.654,4.3113,8.0154,normal
0.1084,0.683,4.4645,18.6194,normal
0.0417,0.3592,5.0879,14.1984,normal
0.0466,0.4429,5.1298,16.6918,normal
0.2406,0.4001,5.1668,27.6721,normal
0.1936,0.4194,5.08,22.9171,normal
0.1159,0.4131,5.0464,19.2889,normal
0.1102,0.3848,5.2428,17.6839,normal
0.1182,0.3421,5.3216,20.4089,normal
0.1767,0.4259,5.203,23.492,normal
0.1748,0.4245,5.2046,23.4099,normal
0.1148,0.332,4.9878,19.2759,normal
0.1241,0.3389,5.167,18.0847,normal
0.7786,0.891,4.0956,25.658,bright
0.5244,0.8885,4.6951,34.9631,bright
0.6177,0.9009,4.4306,30.4349,bright
0.5519,0.8481,5.1138,36.2806,bright
0.6235,0.8799,4.7876,36.3211,bright
0.5428,0.8339,5.015,36.992,bright
0.3158,0.8491,5.0074,50.5831,bright
0.5378,0.9312,3.3808,29.2439,bright
0.5791,0.9166,4.0267,30.0819,bright
0.6799,0.9481,3.5828,23.3166,bright
0.7125,0.9423,3.5318,29.2855,bright
0.8816,0.9591,2.6992,2.3945,bright
0.5574,0.952,3.1087,14.395,bright
0.6847,0.9019,4.2116,17.2009,bright
0.7378,0.9018,3.9802,19.3608,bright
0.7191,0.9416,4.0006,36.1712,bright
0.6933,0.912,4.1621,19.4171,bright
0.7456,0.9204,3.9178,22.8786,bright
0.6717,0.9272,3.5366,16.0348,bright
0.7341,0.9258,3.7186,17.7887,bright
0.6923,0.9219,3.8806,22.4468,bright
0.7005,0.9164,3.9959,20.7774,bright
0.6981,0.9226,3.9829,19.173,bright
0.7772,0.9044,4.5415,22.4384,bright
0.8595,0.8953,4.3041,12.8118,bright
0.9194,0.934,3.8055,15.3507,bright
0.9118,0.9027,4.1944,17.5943,bright
0.8434,0.9697,2.3063,5.6239,bright
0.8579,0.9684,2.0642,5.1799,bright
0.835,0.9722,2.3966,5.5543,bright
0.6877,0.8997,4.2664,22.8644,bright
0.7114,0.8954,4.2943,22.7495,bright
0.7434,0.903,4.0534,26.959,bright
0.7952,0.8439,4.4096,6.4794,bright
0.7584,0.8482,3.4665,11.2761,bright
0.7111,0.9091,4.3114,60.5909,bright
0.6541,0.9119,4.2873,55.6866,bright
0.7707,0.9178,4.0019,60.8652,bright
0.8286,0.935,3.746,4.6251,bright
0.6027,0.8013,4.9007,21.5661,bright
0.744,0.8933,3.7689,17.7879,bright
0.7044,0.9182,3.7508,16.6088,bright
0.696,0.8761,3.8686,17.316,bright
0.7151,0.9036,4.0522,16.109,bright
0.7223,0.9173,4.0035,17.447,bright
0.7054,0.9267,3.6622,14.9092,bright
0.7171,0.9736,2.8172,9.9221,bright
0.5293,0.9748,2.4143,15.7533,bright
0.6323,0.9601,2.2147,31.7356,bright
0.574,0.8265,4.9378,12.4141,bright
0.3937,0.9559,3.6189,45.3664,bright
0.8076,0.9323,3.7717,27.7712,bright
0.7977,0.9403,3.6846,23.7432,bright
0.6396,0.9452,3.5438,17.2488,bright
0.6378,0.9345,3.8576,21.3013,bright
0.6826,0.9069,3.9074,19.8709,bright
0.7255,0.9323,3.9182,19.5363,bright
0.7251,0.9303,3.9607,19.555,bright
0.7685,0.8896,3.9564,16.9026,bright
0.7067,0.9044,4.0559,18.8481,bright
0.3393,0.8798,4.1258,24.5217,bright
0.0705,0.8782,4.7561,33.2792,bright
0.2156,0.8896,4.4442,29.6092,bright
0.2418,0.8351,5.0959,35.4654,bright
0.2364,0.861,4.7831,35.2834,bright
0.24,0.8277,4.9983,36.21,bright
0.0414,0.8499,5.0032,49.8714,bright
0.0508,0.9279,3.4547,28.6408,bright
0.0688,0.9117,4.0998,29.1542,bright
0.1378,0.9471,3.6196,22.592,bright
0.1563,0.9393,3.6053,28.4191,bright
0.0337,0.9592,2.7154,2.177,bright
0.0511,0.9491,3.1302,13.759,bright
0.1506,0.8978,4.2656,16.1056,bright
0.2153,0.8992,4.0095,18.8613,bright
0.2169,0.9374,4.0761,35.3192,bright
0.2069,0.907,4.2265,18.4036,bright
0.2494,0.9137,3.9908,21.9394,bright
0.1248,0.9253,3.5931,15.562,bright
0.2052,0.9225,3.8391,17.0768,bright
0.2035,0.9184,3.8984,21.7728,bright
0.2136,0.9146,4.041,19.4613,bright
0.1844,0.9196,4.0408,17.6443,bright
0.1658,0.9024,4.5682,21.7012,bright
0.6781,0.8922,4.326,11.8181,bright
0.7095,0.9331,3.7765,14.532,bright
0.6102,0.9004,4.2522,16.5785,bright
0.1733,0.9676,2.3771,5.5738,bright
0.2364,0.9662,2.1425,5.1212,bright
0.1825,0.9701,2.4634,5.4976,bright
0.164,0.8944,4.3205,21.968,bright
0.1546,0.8908,4.3592,21.8687,bright
0.1489,0.8982,4.208,26.0574,bright
0.2234,0.8434,4.417,6.338,bright
0.2441,0.848,3.5068,11.1724,bright
0.2322,0.9066,4.3304,59.191,bright
0.173,0.9091,4.291,54.0788,bright
0.2711,0.9171,4.0162,60.0133,bright
0.4697,0.9349,3.7588,4.385,bright
0.1245,0.8002,4.9134,21.2737,bright
0.1687,0.8871,3.813,16.7581,bright
0.1496,0.9133,3.8154,15.7266,bright
0.1696,0.8725,3.9123,16.455,bright
0.1559,0.8986,4.1353,15.1022,bright
0.1584,0.9114,4.0628,16.5709,bright
0.179,0.9255,3.749,14.1866,bright
0.1267,0.9711,2.8641,8.9644,bright
0.1269,0.972,2.4582,14.1848,bright
0.1205,0.9557,2.2717,30.1071,bright
0.091,0.8249,4.9628,12.1201,bright
0.0679,0.9529,3.6538,44.7727,bright
0.2563,0.9295,3.8512,26.9643,bright
0.2656,0.9382,3.8119,22.7999,bright
0.2173,0.9422,3.7161,16.147,bright
0.1749,0.9277,4.0893,19.8615,bright
0.1256,0.8991,4.0478,18.3721,bright
0.1609,0.9269,4.0388,18.3618,bright
0.1613,0.9248,4.0746,18.3794,bright
0.171,0.8824,4.0628,15.5247,bright
0.1498,0.8947,4.2245,17.3239,bright
0.1363,0.8761,4.1691,23.6426,bright
0.0537,0.8718,4.7918,31.8411,bright
0.1497,0.8863,4.4688,29.0325,bright
0.437,0.8313,5.109,34.8867,bright
0.5005,0.8565,4.8002,34.6749,bright
0.3001,0.8253,5.0091,35.6482,bright
0.1087,0.8505,5.022,49.3035,bright
0.0239,0.9254,3.5244,28.1397,bright
0.0332,0.9082,4.1634,28.4189,bright
0.087,0.9454,3.6618,22.0322,bright
0.0949,0.9366,3.671,27.8216,bright
0.0013,0.9592,2.7357,1.8902,bright
0.0053,0.9463,3.1773,13.1749,bright
0.0896,0.8952,4.3055,15.3377,bright
0.1306,0.8976,4.0359,18.5448,bright
0.1617,0.9346,4.1276,34.6529,bright
0.0986,0.9033,4.279,17.6088,bright
0.1938,0.9111,4.0514,21.2597,bright
0.0715,0.9233,3.6284,15.152,bright
0.1173,0.9203,3.8883,16.4971,bright
0.1796,0.9172,3.9118,21.3041,bright
0.141,0.9133,4.0719,18.5707,bright
0.1156,0.9182,4.0839,16.7707,bright
0.0586,0.9013,4.6,21.1934,bright
0.6661,0.8906,4.3366,11.0741,bright
0.6924,0.933,3.7546,13.8012,bright
0.395,0.8991,4.2545,15.7748,bright
0.061,0.9653,2.4373,5.5212,bright
0.1114,0.9643,2.2048,5.0701,bright
0.0701,0.9681,2.5226,5.4518,bright
0.1307,0.8925,4.3462,21.5556,bright
0.1224,0.8888,4.3921,21.4502,bright
0.0984,0.8968,4.2644,25.6606,bright
0.1241,0.8429,4.4166,6.2436,bright
0.1282,0.8481,3.5529,11.0971,bright
0.2428,0.9042,4.3391,58.0473,bright
0.2006,0.907,4.2935,52.7677,bright
0.1885,0.9167,4.0294,59.3548,bright
0.2842,0.9349,3.7744,4.162,bright
0.0836,0.7994,4.9197,20.8945,bright
0.1256,0.8843,3.8419,16.2081,bright
0.1161,0.9111,3.8579,15.1875,bright
0.1091,0.8711,3.9365,16.0058,bright
0.1158,0.8965,4.1681,14.5542,bright
0.109,0.9084,4.0941,16.0542,bright
0.1201,0.925,3.8048,13.8363,bright
0.0847,0.9699,2.914,8.297,bright
0.0795,0.9704,2.5034,12.9956,bright
0.095,0.9536,2.3237,28.7518,bright
0.0434,0.8228,4.9795,11.9752,bright
0.0381,0.9499,3.6877,44.1334,bright
0.2339,0.9276,3.8982,26.4397,bright
0.218,0.937,3.8592,22.1823,bright
0.1775,0.9397,3.7717,15.3883,bright
0.1187,0.922,4.1797,18.9025,bright
0.0862,0.8945,4.1402,17.4979,bright
0.1044,0.9231,4.0896,17.6389,bright
0.104,0.9212,4.1243,17.652,bright
0.1505,0.8793,4.1334,14.899,bright
0.1009,0.8893,4.3118,16.4712,bright
0.7378,0.0371,3.82,5.6233,dark
0.7262,0.044,3.7181,6.856,dark
0.8209,0.0376,3.7585,6.6262,dark
0.705,0.0316,3.3859,6.8931,dark
0.7557,0.042,3.8298,9.0588,dark
0.6943,0.0331,3.4751,7.4705,dark
0.6458,0.0262,3.3118,5.9618,dark
0.7766,0.0409,4.0397,6.2941,dark
0.7412,0.0427,3.9693,7.6155,dark
0.7215,0.079,3.7345,4.4516,dark
0.7865,0.0696,3.8419,5.1099,dark
0.9931,0.0846,2.485,1.8726,dark
0.8955,0.0648,3.7026,4.0201,dark
0.8112,0.0594,3.4655,6.2588,dark
0.788,0.0614,4.5241,26.2944,dark
0.8089,0.063,4.0606,22.7676,dark
0.779,0.0626,4.4901,29.6241,dark
0.8175,0.0613,4.2788,17.1822,dark
0.8023,0.0558,4.5164,33.295,dark
0.8596,0.0497,4.0367,6.1149,dark
0.8169,0.0588,4.0972,13.5325,dark
0.8915,0.0679,3.7815,6.0998,dark
0.8113,0.063,4.6405,28.7754,dark
0.803,0.0629,4.6595,31.3537,dark
0.8426,0.0516,4.2776,19.7706,dark
0.9063,0.056,3.8663,6.0735,dark
0.9542,0.072,3.7388,4.3201,dark
0.9209,0.0591,3.8863,6.7325,dark
0.9334,0.1673,3.6895,3.279,dark
0.9192,0.1657,3.6234,3.4486,dark
0.9407,0.1637,3.6666,3.3119,dark
0.7593,0.0542,4.0724,25.7171,dark
0.7485,0.051,4.0632,21.421,dark
0.7437,0.0416,4.3104,37.6902,dark
0.7624,0.0463,3.1584,8.1927,dark
0.6202,0.0311,2.6228,14.8003,dark
0.7923,0.0617,3.8245,24.0983,dark
0.8673,0.0595,3.9494,34.8382,dark
0.7972,0.0644,3.5536,15.729,dark
0.8189,0.0709,3.6541,2.4795,dark
0.7395,0.0383,4.0071,8.2859,dark
0.8027,0.0429,4.2833,25.9286,dark
0.8313,0.0545,4.2423,22.2946,dark
0.7817,0.0472,4.4137,24.3185,dark
0.8101,0.0541,4.1491,16.1419,dark
0.8868,0.0619,4.1085,12.637,dark
0.7854,0.0645,4.1558,13.0095,dark
0.9691,0.0966,3.4411,3.5853,dark
0.8006,0.1497,3.2158,2.6414,dark
0.7701,0.1635,3.4368,4.6018,dark
0.7207,0.0559,4.3436,15.573,dark
0.5813,0.0674,4.0093,4.7876,dark
0.8884,0.0654,4.1533,9.2188,dark
0.8885,0.0692,4.0423,7.3483,dark
0.6519,0.067,4.1656,7.2713,dark
0.579,0.0552,4.3436,6.8702,dark
0.6944,0.0498,4.4838,16.4162,dark
0.8762,0.0637,4.417,20.1081,dark
0.876,0.0667,4.3578,19.4095,dark
0.8011,0.0472,4.3781,9.7784,dark
0.7151,0.0499,4.0647,7.2227,dark
0.2862,0.0394,3.7843,5.384,dark
0.2638,0.046,3.7058,6.5049,dark
0.1981,0.0385,3.7313,6.5055,dark
0.1575,0.0319,3.333,6.7555,dark
0.1527,0.0424,3.7754,8.9117,dark
0.123,0.0335,3.4306,7.3357,dark
0.2225,0.0266,3.2797,5.8724,dark
0.1808,0.0419,4.0274,6.0976,dark
0.2297,0.0436,3.96,7.4096,dark
0.2935,0.0801,3.7048,4.1817,dark
0.3127,0.0707,3.8198,4.8951,dark
0.1609,0.0855,2.4782,1.5657,dark
0.219,0.0652,3.6736,3.9658,dark
0.5724,0.0616,3.4211,6.212,dark
0.1928,0.0626,4.5091,25.9504,dark
0.1978,0.0635,4.0303,22.5141,dark
0.1696,0.0647,4.4678,29.1561,dark
0.2416,0.0633,4.2496,16.7962,dark
0.23,0.0577,4.4947,33.1868,dark
0.333,0.0507,4.0185,5.8022,dark
0.4337,0.0616,4.0552,12.8875,dark
0.421,0.0685,3.7517,5.9193,dark
0.2803,0.0644,4.6311,28.1635,dark
0.3163,0.0648,4.6521,30.7118,dark
0.1191,0.0527,4.2747,19.2085,dark
0.778,0.0568,3.8598,5.8266,dark
0.8417,0.0754,3.6281,3.9673,dark
0.7226,0.0618,3.911,6.3561,dark
0.486,0.1667,3.6729,3.1142,dark
0.4952,0.1651,3.6064,3.3871,dark
0.538,0.163,3.6552,3.2254,dark
0.2212,0.0557,4.0492,25.3795,dark
0.1825,0.0529,4.046,20.8672,dark
0.1923,0.0444,4.2853,37.4292,dark
0.1459,0.0464,3.1468,7.7323,dark
0.1002,0.031,2.582,14.3916,dark
0.404,0.0622,3.8043,23.8273,dark
0.2608,0.0601,3.9222,34.4909,dark
0.2336,0.0646,3.531,15.5893,dark
0.4392,0.0713,3.6477,2.3511,dark
0.2307,0.0386,3.985,8.0409,dark
0.2968,0.0451,4.2722,25.8182,dark
0.3675,0.0569,4.2359,22.1609,dark
0.2667,0.0485,4.4107,24.195,dark
0.3431,0.0563,4.1209,15.8776,dark
0.3675,0.0651,4.066,12.373,dark
0.2698,0.0673,4.12,12.6906,dark
0.5239,0.097,3.4324,3.4139,dark
0.3719,0.1496,3.2097,2.2986,dark
0.4836,0.1641,3.4273,4.1126,dark
0.1729,0.0563,4.3481,15.2802,dark
0.1626,0.0678,3.9893,4.5262,dark
0.5075,0.0676,4.0868,8.6809,dark
0.6467,0.0713,3.9538,6.8117,dark
0.4487,0.0688,4.0454,6.612,dark
0.3111,0.0568,4.2536,6.2613,dark
0.2574,0.053,4.4977,15.8938,dark
0.4368,0.0663,4.3733,19.8984,dark
0.4437,0.0682,4.3179,19.2106,dark
0.2821,0.051,4.3844,9.2127,dark
0.3471,0.0523,4.0152,6.5398,dark
0.1719,0.0414,3.7894,5.1989,dark
0.1994,0.048,3.6944,6.1765,dark
0.0703,0.0396,3.7234,6.3665,dark
0.0688,0.0324,3.3203,6.6417,dark
0.0391,0.0433,3.7522,8.7606,dark
0.0652,0.034,3.4168,7.208,dark
0.0737,0.0273,3.2677,5.7864,dark
0.1211,0.043,4.0179,5.9541,dark
0.1272,0.0447,3.9589,7.2377,dark
0.125,0.081,3.6943,4.0244,dark
0.1577,0.0715,3.8172,4.7551,dark
0.145,0.0857,2.4731,1.5201,dark
0.0609,0.0663,3.6685,3.8774,dark
0.5037,0.0626,3.3799,6.1226,dark
0.0979,0.0634,4.5048,25.7057,dark
0.1159,0.064,4.0133,22.364,dark
0.0948,0.0659,4.4751,28.8898,dark
0.1419,0.0644,4.2373,16.6008,dark
0.1278,0.0591,4.4825,33.1191,dark
0.2296,0.0518,4.0148,5.6618,dark
0.3342,0.0629,4.0274,12.497,dark
0.1854,0.069,3.7403,5.825,dark
0.0949,0.0652,4.6319,27.8247,dark
0.0823,0.066,4.6591,30.3229,dark
0.031,0.0536,4.3023,18.8451,dark
0.5622,0.0572,3.8587,5.6976,dark
0.7527,0.0771,3.5341,3.734,dark
0.7037,0.0622,3.9204,6.174,dark
0.3921,0.1662,3.6652,3.08,dark
0.3754,0.1644,3.5929,3.3653,dark
0.4025,0.1624,3.6487,3.2048,dark
0.1881,0.0566,4.0513,25.177,dark
0.1795,0.054,4.0565,20.517,dark
0.1776,0.0459,4.2827,37.3154,dark
0.1166,0.0464,3.1439,7.4527,dark
0.0458,0.0315,2.5922,14.1218,dark
0.245,0.0627,3.7977,23.6406,dark
0.1447,0.0605,3.907,34.1814,dark
0.1848,0.0647,3.5191,15.4845,dark
0.2898,0.0717,3.6412,2.3128,dark
0.1417,0.0388,3.9761,7.8445,dark
0.2263,0.0465,4.2718,25.7564,dark
0.2693,0.0586,4.2345,22.1118,dark
0.1539,0.0493,4.4107,24.1446,dark
0.2536,0.058,4.1095,15.7396,dark
0.1862,0.0668,4.0509,12.2464,dark
0.1697,0.0696,4.108,12.5002,dark
0.374,0.0976,3.4243,3.3611,dark
0.0821,0.1497,3.2236,2.1613,dark
0.2654,0.1642,3.4379,3.8535,dark
0.0651,0.0567,4.3493,15.0203,dark
0.0908,0.0683,3.9883,4.3485,dark
0.4297,0.0688,4.0564,8.3769,dark
0.5611,0.0726,3.9234,6.5424,dark
0.4722,0.0714,3.9879,6.2924,dark
0.3114,0.0606,4.2231,5.9158,dark
0.1962,0.0553,4.5165,15.6259,dark
0.3495,0.0684,4.3654,19.8256,dark
0.3532,0.07,4.31,19.1328,dark
0.171,0.0532,4.4025,8.9219,dark
0.2949,0.056,4.0075,6.1763,dark
